Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777032654,100,,Aggregated,80.300000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41786,0,1300,1255.7990823089124,244.06591700972058,1586.5452909929445,0.0
1777032655,100,,Aggregated,80.300000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41867,0,1300,1255.7924374851862,244.06591700972058,1586.5452909929445,0.0
1777032656,100,,Aggregated,80.400000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41949,0,1300,1255.7206872140277,244.06591700972058,1586.5452909929445,0.0
1777032657,100,,Aggregated,80.000000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42028,0,1300,1255.7236806183316,244.06591700972058,1586.5452909929445,0.0
1777032658,100,,Aggregated,80.000000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42109,0,1300,1255.7130025654426,244.06591700972058,1586.5452909929445,0.0
1777032659,100,,Aggregated,80.200000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42185,0,1300,1255.7131936062362,244.06591700972058,1586.5452909929445,0.0
1777032660,100,,Aggregated,80.000000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42256,0,1300,1255.854815682604,244.06591700972058,1586.5452909929445,0.0
1777032661,100,,Aggregated,80.200000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42334,0,1300,1256.0732563244458,244.06591700972058,1586.5452909929445,0.0
1777032662,100,,Aggregated,79.700000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42412,0,1300,1256.1413378021116,244.06591700972058,1586.5452909929445,0.0
1777032663,100,,Aggregated,79.500000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42487,0,1300,1256.2060964928608,244.06591700972058,1586.5452909929445,0.0
1777032664,100,,Aggregated,78.300000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42566,0,1300,1256.3021887065536,244.06591700972058,1586.5452909929445,0.0
1777032665,100,,Aggregated,78.100000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42644,0,1300,1256.3265456332706,244.06591700972058,1586.5452909929445,0.0
1777032666,100,,Aggregated,77.900000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42723,0,1300,1256.3681790922958,244.06591700972058,1586.5452909929445,0.0
1777032667,100,,Aggregated,77.800000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42806,0,1300,1256.3724162691929,244.06591700972058,1586.5452909929445,0.0
1777032668,100,,Aggregated,77.600000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42885,0,1300,1256.2975006497634,244.06591700972058,1586.5452909929445,0.0
1777032669,100,,Aggregated,77.200000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,42963,0,1300,1256.325360523242,244.06591700972058,1586.5452909929445,0.0
1777032670,100,,Aggregated,77.700000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43041,0,1300,1256.4095852779453,244.06591700972058,1586.5452909929445,0.0
1777032671,100,,Aggregated,77.500000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43125,0,1300,1256.4129740480232,244.06591700972058,1586.5452909929445,0.0
1777032672,100,,Aggregated,77.700000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43204,0,1300,1256.3260865271486,244.06591700972058,1586.5452909929445,0.0
1777032673,100,,Aggregated,78.300000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43281,0,1300,1256.3511986000296,244.06591700972058,1586.5452909929445,0.0
1777032675,100,,Aggregated,79.000000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43357,0,1300,1256.435632834649,244.06591700972058,1586.5452909929445,0.0
1777032676,100,,Aggregated,79.100000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43436,0,1300,1256.4856088753293,244.06591700972058,1586.5452909929445,0.0
1777032677,100,,Aggregated,79.200000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43513,0,1300,1256.5545203967965,244.06591700972058,1586.5452909929445,0.0
1777032678,100,,Aggregated,79.000000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43591,0,1300,1256.6149184452036,244.06591700972058,1586.5452909929445,0.0
1777032679,100,,Aggregated,78.900000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,43672,0,1300,1256.627870790297,244.06591700972058,1586.5452909929445,0.0
