Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776940119,100,,Aggregated,161.200000,0.000000,560,770,860,890,1000,1200,1800,2000,60000,108000,146000,81496,43,560,804.4707262478624,164.8920419975184,146074.61962500383,239.01031952488466
1776940120,100,,Aggregated,155.900000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,81636,43,560,804.8238669675002,164.8920419975184,146074.61962500383,239.00700671272477
1776940121,100,,Aggregated,150.500000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,81791,43,560,804.5402008238915,164.8920419975184,146074.61962500383,239.00426697313884
1776940122,100,,Aggregated,142.400000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,81919,43,560,804.1853956926956,164.8920419975184,146074.61962500383,239.00449224233694
1776940123,100,,Aggregated,144.100000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,82064,43,560,803.941194379313,164.8920419975184,146074.61962500383,239.0063243322285
1776940124,100,,Aggregated,145.500000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,82225,43,560,803.5878456999321,164.8920419975184,146074.61962500383,239.01060504712677
1776940125,100,,Aggregated,145.000000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,82391,43,560,803.2407999176121,164.8920419975184,146074.61962500383,239.0094063672003
1776940126,100,,Aggregated,145.800000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,82574,43,560,802.8889839094498,164.8920419975184,146074.61962500383,239.0075447477414
1776940127,100,,Aggregated,144.700000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,82722,43,560,802.6075813497852,164.8920419975184,146074.61962500383,239.00757960397476
1776940128,100,,Aggregated,146.800000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,82875,43,560,802.2408194606087,164.8920419975184,146074.61962500383,239.01158371040725
