Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777027242,100,,Aggregated,143.700000,0.000000,630,770,920,940,1000,1100,1600,1700,1800,3800,3800,52807,0,630,677.6424303912404,247.3453749989858,3849.9357500113547,0.0
1777027243,100,,Aggregated,143.600000,0.000000,630,770,920,940,1000,1100,1600,1700,1800,3800,3800,52990,0,630,677.6429913042875,247.3453749989858,3849.9357500113547,0.0
1777027244,100,,Aggregated,147.400000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,53114,0,630,677.7790980792295,247.3453749989858,3849.9357500113547,0.0
1777027245,100,,Aggregated,146.300000,0.000000,630,770,920,940,1000,1100,1600,1700,1800,3800,3800,53261,0,630,677.5852323747051,247.3453749989858,3849.9357500113547,0.0
1777027246,100,,Aggregated,144.000000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,53410,0,630,677.5112023367212,247.3453749989858,3849.9357500113547,0.0
1777027247,100,,Aggregated,145.100000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,53570,0,630,677.4730667018174,247.3453749989858,3849.9357500113547,0.0
1777027248,100,,Aggregated,144.600000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,53726,0,630,677.4707816281013,247.3453749989858,3849.9357500113547,0.0
1777027249,100,,Aggregated,145.000000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,53866,0,630,677.4180332136472,247.3453749989858,3849.9357500113547,0.0
1777027250,100,,Aggregated,143.800000,0.000000,630,770,920,940,1000,1100,1600,1700,1800,3800,3800,54006,0,630,677.4489101745058,247.3453749989858,3849.9357500113547,0.0
1777027251,100,,Aggregated,145.700000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,54144,0,630,677.4322769429929,247.3453749989858,3849.9357500113547,0.0
1777027252,100,,Aggregated,147.700000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,54299,0,630,677.4120163081184,247.3453749989858,3849.9357500113547,0.0
